"","region","rururb","y_hat","index","sex","ethnicity","birth_region","father_educ","mother_educ","father_ocup","rank","sd_WC","ratio_WC","mean_","sd","sd_BC","ratio_BC","ratio","alpha","y","y_hat_BC_WC"
"1034",2,0,2.58993530273438,-1.85730698949643,1,0,6,9,9,"07",68,0.0464021879202279,1.05914699550613,2.41169684127856,0.00569627918769814,0.0145234930357752,1.22860680097111,1.13203418613604,0.43011491975882,19614.8228248083,22204.6499926845
"1035",2,0,3.45462036132812,3.33881746447621,0,0,6,12,12,"04",95,0.106339610709871,1.81955918406035,3.43443871158777,0.0246218557962271,0.0145234930357752,1.22860680097111,1.56538174722663,0.43011491975882,46570.6542470743,72900.8521147725
"1036",2,0,3.04244995117188,-1.32452774698982,0,0,6,0,2,"09",87,0.0509421143567666,1.34152639651055,2.97465611710677,0.0106014084009582,0.0145234930357752,1.22860680097111,1.2929579937359,0.43011491975882,30839.6190273592,39874.3319451938
"1037",2,0,2.72036743164062,0.931735063659286,1,0,6,0,0,"NT",75,0.0430650845851375,1.04795980938875,2.58120592838196,0.00902126889935028,0.0145234930357752,1.22860680097111,1.12565877567786,0.43011491975882,22347.5719123424,25155.7404382202
"1038",2,0,2.41104125976562,-0.840624896858205,0,0,6,16,16,"04",58,0.0463988013413253,0.980681132558699,2.20602551021228,0.00487265650199114,0.0145234930357752,1.22860680097111,1.08731766153405,0.43011491975882,16401.806874146,17833.9742953295
"1039",2,0,2.65017700195312,-5.38993424792342,0,0,6,0,0,"NT",71,0.0494781727621922,1.13838474613621,2.48161165481694,0.00745768899404632,0.0145234930357752,1.22860680097111,1.177190598012,0.43011491975882,20832.7703852593,24524.1414280701
"1040",2,0,2.87234497070312,-4.3440430119699,0,0,6,0,2,"NT",81,0.0477818429449088,1.27233494194172,2.76111343626444,0.0106236769643622,0.0145234930357752,1.22860680097111,1.25352681609694,0.43011491975882,26015.5702604961,32611.2149575859
"1041",2,0,2.54714965820312,-2.79803883915511,0,0,6,0,1,"07",66,0.053055320015379,1.09639821832198,2.37068544276285,0.00546341621239949,0.0145234930357752,1.22860680097111,1.15326310223953,0.43011491975882,18793.2902108344,21673.6081698347
"1042",2,0,2.64779663085938,3.21155388472288,1,0,6,0,0,"NT",71,0.0494781727621922,1.13838474613621,2.48161165481694,0.00745768899404632,0.0145234930357752,1.22860680097111,1.177190598012,0.43011491975882,20783.2396350021,24465.8342945548
"1043",2,0,1.99722290039062,1.55621205192761,1,0,6,0,0,"NT",32,0.0410263805271615,0.810613168271371,1.73476874811566,0.00579032148070159,0.0145234930357752,1.22860680097111,0.990398466059715,0.43011491975882,10843.5794019581,10739.464406296
"1044",2,0,1.96267700195312,0.725043451911639,0,0,6,0,0,"NT",30,0.0246377254835031,0.778621337431343,1.69309033040611,0.00606922255789387,0.0145234930357752,1.22860680097111,0.972166798974383,0.43011491975882,10475.3748063262,10183.8115935231
"1045",2,0,3.23367309570312,0.811525024121503,0,0,6,0,0,"NT",92,0.0717340727150482,1.68397951600403,3.22373509129533,0.0199008627983152,0.0145234930357752,1.22860680097111,1.48811691721729,0.43011491975882,37338.4392892497,55563.9631688232
"1046",2,0,2.87374877929688,2.92431379204472,0,1,6,0,0,"06",81,0.0477818429449088,1.27233494194172,2.76111343626444,0.0106236769643622,0.0145234930357752,1.22860680097111,1.25352681609694,0.43011491975882,26052.1167877618,32657.0270095487
"1047",2,0,3.37667846679688,4.79379304765504,1,0,6,9,12,"09",95,0.106339610709871,1.81955918406035,3.43443871158777,0.0246218557962271,0.0145234930357752,1.22860680097111,1.56538174722663,0.43011491975882,43078.7015348276,67434.613076843
"1048",2,0,2.91799926757812,-1.24752761235457,0,0,6,4,2,"08",83,0.0542341539794969,1.2872974533737,2.82799423605375,0.0094061539741107,0.0145234930357752,1.22860680097111,1.26205372812497,0.43011491975882,27230.8224984095,34366.7610540271
"1049",2,0,2.85275268554688,1.01810525586551,0,0,6,9,9,"02",80,0.0496698741442087,1.22725893001875,2.72957696185286,0.00809194366390761,0.0145234930357752,1.22860680097111,1.22783866942527,0.43011491975882,25510.8264772261,31323.1792377362
"1050",2,0,3.47616577148438,3.52586796493188,0,0,6,0,12,"NT",96,0.0663478564485421,1.86482189829308,3.51927490594605,0.0242026889650094,0.0145234930357752,1.22860680097111,1.59117629275909,0.43011491975882,47584.9253015325,75716.0050325107
"1051",2,0,2.84060668945312,0.867457603043581,0,0,6,12,9,"04",80,0.0496698741442087,1.22725893001875,2.72957696185286,0.00809194366390761,0.0145234930357752,1.22860680097111,1.22783866942527,0.43011491975882,25202.8462281649,30945.0291785197
"1052",2,0,2.82241821289062,3.2813185605829,0,0,6,0,0,"NT",79,0.0519100911978512,1.2422447962734,2.69949933522745,0.00953769324097701,0.0145234930357752,1.22860680097111,1.23637889101828,0.43011491975882,24748.5885013297,30598.6324055418
"1053",2,0,3.55294799804688,3.37761516473071,0,0,6,2,3,"05",97,0.091290877623865,1.95847668679581,3.61975651072054,0.0323931549381037,0.0145234930357752,1.22860680097111,1.64454875941994,0.43011491975882,51382.5305588431,84501.0768864025
"1054",2,0,3.80923461914062,4.56228636061089,1,0,6,0,0,"NT",99,0.162928479905072,2.64929605874402,3.98687598520153,0.0890829864651182,0.0145234930357752,1.22860680097111,2.0382364126348,0.43011491975882,66392.5507964885,135323.714561109
"1055",2,0,3.37814331054688,4.70185806248736,1,0,6,8,11,"02",95,0.106339610709871,1.81955918406035,3.43443871158777,0.0246218557962271,0.0145234930357752,1.22860680097111,1.56538174722663,0.43011491975882,43141.8513425375,67533.466633173
"1056",2,0,2.10391235351562,2.66649388879173,1,0,6,0,0,"NT",38,0.0325484165670648,0.829814545353355,1.84364060170385,0.00538111738929254,0.0145234930357752,1.22860680097111,1.00134104437882,0.43011491975882,12064.4438004809,12080.6227550231
"1057",2,0,2.53799438476562,-1.51344932141561,0,0,6,0,0,"NT",65,0.0396866415003134,1.03447916577246,2.3515895922952,0.00592499544618538,0.0145234930357752,1.22860680097111,1.11797635800889,0.43011491975882,18622.017719731,20818.9755490819
"1058",2,0,2.13046264648438,-2.20253886902716,1,0,6,0,0,"04",40,0.0377168915632238,0.812372224806382,1.87573765296524,0.00499061185741816,0.0145234930357752,1.22860680097111,0.991400926134319,0.43011491975882,12389.0484237308,12282.5140812097
"1059",2,0,2.70669555664062,3.71617755292501,1,0,4,0,0,"NT",74,0.0418146340602396,1.08080931864608,2.55331115829265,0.00641831521497976,0.0145234930357752,1.22860680097111,1.14437922089686,0.43011491975882,22044.1178225877,25226.8303791715
"1060",2,0,3.47341918945312,5.6368300733056,1,0,2,2,0,"06",96,0.0663478564485421,1.86482189829308,3.51927490594605,0.0242026889650094,0.0145234930357752,1.22860680097111,1.59117629275909,0.43011491975882,47454.408720038,75508.3301422247
"1061",2,0,2.67471313476562,1.25025609913232,0,0,6,0,6,"NT",73,0.0425707986408149,1.09623607308584,2.52954829564781,0.00792516693656485,0.0145234930357752,1.22860680097111,1.15317069808863,0.43011491975882,21350.248501344,24620.4809686605
"1062",2,0,3.49270629882812,-1.81177150742424,1,0,6,0,0,"NT",96,0.0663478564485421,1.86482189829308,3.51927490594605,0.0242026889650094,0.0145234930357752,1.22860680097111,1.59117629275909,0.43011491975882,48378.5504550627,76978.8025621452
"1063",2,0,3.48617553710938,4.43602223652318,0,0,6,0,10,"09",96,0.0663478564485421,1.86482189829308,3.51927490594605,0.0242026889650094,0.0145234930357752,1.22860680097111,1.59117629275909,0.43011491975882,48063.6311206064,76477.7103830269
"1064",2,0,1.80471801757812,-0.992555680702632,0,0,6,0,0,"NT",20,0.030599963602111,0.6795465892812,1.46874635808952,0.00771250168550647,0.0145234930357752,1.22860680097111,0.915705578174964,0.43011491975882,8944.76336195586,8190.76970599802
"1065",2,0,4.58084106445312,4.01099392096864,0,0,NA,5,6,"07",100,0.518686533401824,5.01994078285256,4.64709525909028,0.458588782171787,0.0145234930357752,1.22860680097111,3.38923147145673,0.43011491975882,143622.927869955,486771.347159612
"1066",2,0,2.33468627929688,-4.32386097110556,0,0,6,0,5,"NT",54,0.0437835024568748,0.98878278709618,2.12682477367943,0.00675523854292266,0.0145234930357752,1.22860680097111,1.09193467358023,0.43011491975882,15196.0651639305,16593.1104544804
"1067",2,0,3.29855346679688,2.74639163905064,1,0,6,0,5,"04",93,0.087048927393263,1.93387623481405,3.29209111009689,0.019799080505746,0.0145234930357752,1.22860680097111,1.63052932886834,0.43011491975882,39841.2859893804,64962.3853055161
"1068",2,0,1.69967651367188,-6.01604644833723,1,0,6,5,0,"07",15,0.0235369260510556,0.698146751112095,1.33013095488144,0.00879796006055688,0.0145234930357752,1.22860680097111,0.926305532892463,0.43011491975882,8052.85557160142,7459.40467155829
"1069",2,0,2.05880737304688,-4.39031080435406,0,0,6,0,0,"04",36,0.0323786243597866,0.835005662896304,1.80930105946452,0.00502730770643436,0.0145234930357752,1.22860680097111,1.00429938481633,0.43011491975882,11532.3671561161,11581.9492403634
"1070",2,0,1.76351928710938,-4.31576998560131,0,0,6,0,0,"NT",18,0.0280435457450995,0.653177566316733,1.41608275259896,0.00793839938952194,0.0145234930357752,1.22860680097111,0.900678265406978,0.43011491975882,8583.73841542266,7731.18662671013
"1071",2,0,2.13485717773438,-4.26855702502161,0,0,6,0,0,"NT",40,0.0377168915632238,0.812372224806382,1.87573765296524,0.00499061185741816,0.0145234930357752,1.22860680097111,0.991400926134319,0.43011491975882,12443.6122876783,12336.6087464607
"1072",2,0,2.70761108398438,2.21175122965693,1,0,6,0,0,"NT",75,0.0430650845851375,1.04795980938875,2.58120592838196,0.00902126889935028,0.0145234930357752,1.22860680097111,1.12565877567786,0.43011491975882,22064.3090566262,24836.8831188598
"1073",2,0,2.95938110351562,-0.907941471474556,0,0,6,12,12,"NT",84,0.0494313485594362,1.35650540850355,2.86083997855131,0.0100692653721317,0.0145234930357752,1.22860680097111,1.30149430918747,0.43011491975882,28381.3246967097,36938.1325799695
"1074",2,0,1.88546752929688,-1.13052529901262,1,0,6,0,0,"09",25,0.0275427450851244,0.698823514310296,1.58669262752802,0.00689619653300992,0.0145234930357752,1.22860680097111,0.926691210141974,0.43011491975882,9697.01177432707,8986.13557591213
"1075",2,0,2.07778930664062,-0.521067466391559,1,0,6,0,0,"NT",37,0.028178575072005,0.816794113634662,1.82567134150604,0.00501204183880944,0.0145234930357752,1.22860680097111,0.99392089460404,0.43011491975882,11753.3646276533,11681.9146853247
"1076",2,0,3.66323852539062,2.6698137431761,0,0,6,19,19,"04",98,0.136591413330237,2.28359869027603,3.7630437137185,0.0446015459327066,0.0145234930357752,1.22860680097111,1.82983093846143,0.43011491975882,57373.8583210596,104984.461014778
"1077",2,0,2.75869750976562,1.96396231702506,1,1,6,0,9,"NT",77,0.0506640456736033,1.16268312385235,2.63450916676364,0.00896000316576103,0.0145234930357752,1.22860680097111,1.19103788094649,0.43011491975882,23220.7843324705,27656.8337652611
"1078",2,0,2.31057739257812,-0.457992475038512,0,0,6,0,0,"09",52,0.0413325384170011,0.929126903600774,2.08924327338398,0.00613772616800664,0.0145234930357752,1.22860680097111,1.05793767562759,0.43011491975882,14834.0859412095,15693.5384007031
"1079",2,0,3.37176513671875,0.871927910204119,1,0,4,19,19,"09",94,0.0772478928818378,1.75044567091747,3.35659453488657,0.0187869944787591,0.0145234930357752,1.22860680097111,1.52599498724346,0.43011491975882,42867.5607817154,65415.6828682521
"1080",2,0,2.65609741210938,0.434216129691318,0,0,6,0,0,"09",72,0.0393708425565356,1.13418204618597,2.50463693979506,0.00658645824622552,0.0145234930357752,1.22860680097111,1.17479554201363,0.43011491975882,20956.4747596156,24619.5731239176
"1081",2,0,2.89535522460938,4.46483864584952,0,0,6,9,12,"09",82,0.0511562837200112,1.32672710964787,2.79595348370746,0.00986307235030786,0.0145234930357752,1.22860680097111,1.28452410095465,0.43011491975882,26621.1355240338,34195.4901754014
"1082",2,0,3.54238891601562,3.99103021060412,0,0,NA,0,0,"07",97,0.091290877623865,1.95847668679581,3.61975651072054,0.0323931549381037,0.0145234930357752,1.22860680097111,1.64454875941994,0.43011491975882,50842.8325757609,83613.5172378634
"1083",2,0,3.59616088867188,2.28052214328942,0,0,6,0,0,"02",98,0.136591413330237,2.28359869027603,3.7630437137185,0.0446015459327066,0.0145234930357752,1.22860680097111,1.82983093846143,0.43011491975882,53651.5914888165,98173.3420039304
"1084",2,0,2.17666625976562,-7.43807644955182,0,1,6,0,0,"NT",43,0.0334553568991083,0.859433061657943,1.92977188911185,0.0051751177800115,0.0145234930357752,1.22860680097111,1.01822019491969,0.43011491975882,12974.8971730414,13211.3023285972
"1085",2,0,2.48330688476562,0.417074644687739,0,0,6,0,2,"NT",62,0.0479483516774252,0.930917717592334,2.29112589964506,0.00666694297256671,0.0145234930357752,1.22860680097111,1.05895823380287,0.43011491975882,17630.9720146089,18670.4629848181
"1086",2,0,2.49484252929688,2.3104118999341,1,0,6,0,0,"NT",63,0.0512438822485394,1.0446924555861,2.31026357635897,0.00518410318939671,0.0145234930357752,1.22860680097111,1.12379675949387,0.43011491975882,17835.5342506915,20043.515594769
"1087",2,0,3.25741577148438,1.34111547046079,0,1,6,0,9,"NT",92,0.0717340727150482,1.68397951600403,3.22373509129533,0.0199008627983152,0.0145234930357752,1.22860680097111,1.48811691721729,0.43011491975882,38235.5616470891,56898.9861263379
"1088",2,0,3.04031372070312,0.100514818423371,1,0,6,12,9,"02",87,0.0509421143567666,1.34152639651055,2.97465611710677,0.0106014084009582,0.0145234930357752,1.22860680097111,1.2929579937359,0.43011491975882,30773.8088114694,39789.2421004897
"1089",2,0,2.92800903320312,2.78655786712326,1,0,6,0,0,"NT",83,0.0542341539794969,1.2872974533737,2.82799423605375,0.0094061539741107,0.0145234930357752,1.22860680097111,1.26205372812497,0.43011491975882,27504.7654142711,34712.4917322836
"1090",2,0,2.94589233398438,1.58356700191196,0,0,2,0,0,"NT",84,0.0494313485594362,1.35650540850355,2.86083997855131,0.0100692653721317,0.0145234930357752,1.22860680097111,1.30149430918747,0.43011491975882,28001.065925903,36443.227953746
"1091",2,0,2.34567260742188,-1.64463832872509,1,0,6,0,0,"04",54,0.0437835024568748,0.98878278709618,2.12682477367943,0.00675523854292266,0.0145234930357752,1.22860680097111,1.09193467358023,0.43011491975882,15363.9345677318,16776.4128771242
"1092",2,0,3.10659790039062,3.56863223767184,0,0,6,12,15,"01",88,0.0622561320979669,1.3632025941278,3.01389819079927,0.0134397082788289,0.0145234930357752,1.22860680097111,1.30531093535433,0.43011491975882,32882.7480427846,42922.2106047479
"1093",2,0,2.67282104492188,0.98978503025693,0,0,6,0,0,"NT",73,0.0425707986408149,1.09623607308584,2.52954829564781,0.00792516693656485,0.0145234930357752,1.22860680097111,1.15317069808863,0.43011491975882,21309.8901058884,24573.9408495993
"1094",2,0,2.06503295898438,-1.73331947452125,0,0,6,0,0,"09",36,0.0323786243597866,0.835005662896304,1.80930105946452,0.00502730770643436,0.0145234930357752,1.22860680097111,1.00429938481633,0.43011491975882,11604.386848691,11654.278573311
"1095",2,0,3.00595092773438,2.74639163905064,0,0,6,9,9,"06",86,0.0657183364528406,1.47571144980411,2.93992950072748,0.0111915124266541,0.0145234930357752,1.22860680097111,1.36942805359927,0.43011491975882,29734.297335293,40718.9809250122
"1096",2,0,2.42739868164062,-3.24468117738864,1,0,2,0,0,"NT",59,0.0414051829294654,0.988826334647629,2.22521292896007,0.00581024034342409,0.0145234930357752,1.22860680097111,1.09195949068008,0.43011491975882,16672.3044388038,18205.4810634594
"1097",2,0,3.27346801757812,1.94431974386382,1,0,6,3,9,"09",92,0.0717340727150482,1.68397951600403,3.22373509129533,0.0199008627983152,0.0145234930357752,1.22860680097111,1.48811691721729,0.43011491975882,38854.2809235956,57819.7127487157
"1098",2,0,3.27346801757812,2.99128758841041,1,0,6,12,12,"07",93,0.087048927393263,1.93387623481405,3.29209111009689,0.019799080505746,0.0145234930357752,1.22860680097111,1.63052932886834,0.43011491975882,38854.2809235956,63353.0445980123
"1099",2,0,2.98941040039062,-4.86410353951972,0,0,6,0,0,"04",85,0.050465323659962,1.42407648874323,2.90131528050718,0.0118533690400396,0.0145234930357752,1.22860680097111,1.34000205967184,0.43011491975882,29246.5215324658,39190.399091741
"1100",2,0,3.00686645507812,3.78527036818528,1,1,4,0,0,"03",86,0.0657183364528406,1.47571144980411,2.93992950072748,0.0111915124266541,0.0145234930357752,1.22860680097111,1.36942805359927,0.43011491975882,29761.5323628545,40756.2773357956
"1101",2,0,3.48831176757812,-1.78673367843152,0,0,6,0,12,"NT",96,0.0663478564485421,1.86482189829308,3.51927490594605,0.0242026889650094,0.0145234930357752,1.22860680097111,1.59117629275909,0.43011491975882,48166.4158607037,76641.2590247272
"1102",2,0,2.02896118164062,-3.44147195919161,1,0,6,0,0,"06",34,0.0257127539380735,0.861717992378849,1.77131224208816,0.00588962513288308,0.0145234930357752,1.22860680097111,1.01952234284692,0.43011491975882,11193.2556844176,11411.774259462
"1103",2,0,3.20809936523438,1.73033872224842,0,0,6,0,12,"NT",91,0.0792890885202934,1.61888832937217,3.15886524588274,0.0144476182579367,0.0145234930357752,1.22860680097111,1.4510224211006,0.43011491975882,36395.6626466177,52810.9225310559
"1104",2,0,4.17758178710938,4.87880149557985,0,0,6,0,0,"NT",100,0.518686533401824,5.01994078285256,4.64709525909028,0.458588782171787,0.0145234930357752,1.22860680097111,3.38923147145673,0.43011491975882,95960.0569413723,325230.844988479
"1105",2,0,2.37326049804688,-1.96515872507805,1,0,6,0,0,"NT",56,0.0364256410346163,0.967675177368056,2.16743528928598,0.00539172719751613,0.0145234930357752,1.22860680097111,1.07990576171662,0.43011491975882,15793.6939345138,17055.7010786703
"1106",2,0,2.43692016601562,-0.785472996794321,0,0,6,0,0,"09",60,0.0508387991663801,0.945865813886746,2.2476138423998,0.00690004412399851,0.0145234930357752,1.22860680097111,1.06747693085907,0.43011491975882,16831.8076737654,17967.5663964013
"1107",2,0,2.32089233398438,1.10808259797344,0,0,6,0,0,"NT",52,0.0413325384170011,0.929126903600774,2.08924327338398,0.00613772616800664,0.0145234930357752,1.22860680097111,1.05793767562759,0.43011491975882,14987.8905475533,15856.2540884392
"1108",2,0,1.76589965820312,-1.03587731255939,1,0,6,0,0,"NT",18,0.0280435457450995,0.653177566316733,1.41608275259896,0.00793839938952194,0.0145234930357752,1.22860680097111,0.900678265406978,0.43011491975882,8604.19523597589,7749.61164036175
"1109",2,0,3.13052368164062,1.06928300449096,1,0,6,3,3,"06",89,0.0621112505157102,1.40563397243232,3.0615450674598,0.013291712711663,0.0145234930357752,1.22860680097111,1.32949194478415,0.43011491975882,33678.9807412478,44775.9336040295
"1110",2,0,2.57913208007812,3.229548590956,1,0,6,0,0,"09",68,0.0464021879202279,1.05914699550613,2.41169684127856,0.00569627918769814,0.0145234930357752,1.22860680097111,1.13203418613604,0.43011491975882,19404.0600349752,21966.059309428
"1111",2,0,3.51211547851562,0.953880477503044,0,0,6,0,0,"NT",96,0.0663478564485421,1.86482189829308,3.51927490594605,0.0242026889650094,0.0145234930357752,1.22860680097111,1.59117629275909,0.43011491975882,49326.7101695903,78487.4918216509
"1112",2,0,2.65505981445312,2.18735114007429,1,0,6,0,0,"NT",72,0.0393708425565356,1.13418204618597,2.50463693979506,0.00658645824622552,0.0145234930357752,1.22860680097111,1.17479554201363,0.43011491975882,20934.7416475847,24594.0411607895
"1113",2,0,2.93539428710938,-2.67222530993145,1,0,6,0,0,"NT",83,0.0542341539794969,1.2872974533737,2.82799423605375,0.0094061539741107,0.0145234930357752,1.22860680097111,1.26205372812497,0.43011491975882,27708.6470225346,34969.8012760887
"1114",2,0,3.56716918945312,0.46882098926281,0,0,NA,12,12,"04",97,0.091290877623865,1.95847668679581,3.61975651072054,0.0323931549381037,0.0145234930357752,1.22860680097111,1.64454875941994,0.43011491975882,52118.4719393118,85711.3683706582
"1115",2,0,4.43112182617188,4.38172113251594,1,0,6,9,12,"04",100,0.518686533401824,5.01994078285256,4.64709525909028,0.458588782171787,0.0145234930357752,1.22860680097111,3.38923147145673,0.43011491975882,123652.111521434,419085.62788052
"1116",2,0,3.08090209960938,-2.58128473406699,0,0,6,0,0,"NT",88,0.0622561320979669,1.3632025941278,3.01389819079927,0.0134397082788289,0.0145234930357752,1.22860680097111,1.30531093535433,0.43011491975882,32048.5629259613,41833.3396496487
"1117",2,0,2.65866088867188,-2.30140217712247,0,0,6,0,0,"04",72,0.0393708425565356,1.13418204618597,2.50463693979506,0.00658645824622552,0.0145234930357752,1.22860680097111,1.17479554201363,0.43011491975882,21010.2651071856,24682.7657844462
"1118",2,0,1.76370239257812,-3.6438900485921,1,0,2,0,0,"NT",18,0.0280435457450995,0.653177566316733,1.41608275259896,0.00793839938952194,0.0145234930357752,1.22860680097111,0.900678265406978,0.43011491975882,8585.31028877376,7732.60237887343
"1119",2,0,3.19229125976562,3.25101024325702,1,0,6,12,12,"05",90,0.072350831278091,1.49436748475027,3.10815058602973,0.0135192680556251,0.0145234930357752,1.22860680097111,1.38005984957155,0.43011491975882,35824.8398733508,49440.4231265413
"1120",2,0,1.94705200195312,-6.18853481021214,0,0,6,0,0,"NT",28,0.0357424718391623,0.764021208723526,1.6542815840203,0.00566493484430131,0.0145234930357752,1.22860680097111,0.963846403454197,0.43011491975882,10312.9691731244,9940.11824644997
"1121",2,0,3.78805541992188,4.75274361215014,0,0,6,12,12,"09",99,0.162928479905072,2.64929605874402,3.98687598520153,0.0890829864651182,0.0145234930357752,1.22860680097111,2.0382364126348,0.43011491975882,65001.1956388532,132487.803815909
"1122",2,0,2.00167846679688,-3.14792494117935,1,0,6,0,0,"09",32,0.0410263805271615,0.810613168271371,1.73476874811566,0.00579032148070159,0.0145234930357752,1.22860680097111,0.990398466059715,0.43011491975882,10892.0014838591,10787.4215619342
"1123",2,0,1.51919555664062,-5.05665622127521,1,0,6,0,0,"NT",9,0.0262946648836879,0.526952467329031,1.1120721152443,0.0144775792375001,0.0145234930357752,1.22860680097111,0.82874446474192,0.43011491975882,6723.07608732559,5571.71209340985
"1124",2,0,2.04275512695312,-5.36161402231484,0,0,6,0,0,"09",35,0.0325599298098615,0.836628766225988,1.78970150832935,0.00488926674108159,0.0145234930357752,1.22860680097111,1.0052243671876,0.43011491975882,11348.7246412212,11408.0145458579
