"ginc_1_2","ginc_3","ginc_4","ginc_5","ginc_6","ginc_7","bin_telefono","bin_celular","bin_tvpaga","bin_conex_inte","bin_agua","bin_electricidad","bin_sex","coche","propiedad","piso_tierra","piso_cemento","piso_otro","share_h","share_ocup","inst_IMSS","inst_IMSS Prospera","inst_ISSSTE","inst_Otro","inst_PEMEX","inst_NA","hablaind","prospera","adultom","tam_grande","tam_med","tam_medpeq","tam_peq","no_edu","kinder","primaria","secundaria","preparatoria","licenciatura","postgrado","ent_01","ent_02","ent_03","ent_04","ent_05","ent_06","ent_07","ent_08","ent_09","ent_10","ent_11","ent_12","ent_13","ent_14","ent_15","ent_16","ent_17","ent_18","ent_19","ent_20","ent_21","ent_22","ent_23","ent_24","ent_25","ent_26","ent_27","ent_28","ent_29","ent_30","ent_31","ent_32","folio"
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200011513031470501-"
0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200011640034450101-"
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0.25,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200011640034460501-"
0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0.666666666666667,0.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200011640034470201-"
0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200011640053450201-"
0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0.333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200011640053460101-"
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200011640053470201-"
0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0.333333333333333,0.666666666666667,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200011640077450501-"
0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0.5,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200011640077460401-"
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.75,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200011640077470301-"
0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,1,0.25,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012066001450501-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.5,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012066001460401-"
0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012066001470201-"
0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012066028450201-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012066028460101-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.333333333333333,0.333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012066028470301-"
0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012066036450101-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012066036460401-"
0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,1,0.5,0.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012066036470301-"
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0.333333333333333,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012085016330101-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.75,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012085016330401-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.25,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012085016450301-"
0,0,0,0,0,0,1,1,1,1,1,1,0,2,1,0,0,1,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012085032330201-"
0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012085032330202-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.75,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012085032450501-"
0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012085033330101-"
0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0.666666666666667,0.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012085033330201-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012085033450401-"
0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,1,0.75,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012121004450301-"
0,0,0,0,0,0,1,1,1,1,1,1,0,2,1,0,0,1,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012121004460201-"
0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,1,0.5,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012121004470301-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.333333333333333,0.333333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012121013450101-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012121013460501-"
0,0,0,0,0,0,1,1,1,1,1,1,0,3,1,0,0,1,0.5,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012121013470201-"
0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,0,0,1,0.75,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012121048450401-"
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012121048460101-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012121048470401-"
0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012174005450101-"
0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,0,0,1,0.5,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012174005460401-"
0,0,0,0,0,0,1,1,1,1,1,1,0,2,1,0,0,1,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012174005470301-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.75,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012174010450501-"
0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,1,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012174010460301-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012174010470101-"
0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012174052450201-"
0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012174052460201-"
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.666666666666667,0.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012174052470401-"
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012206009450501-"
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012206009470501-"
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012206009470502-"
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012206011450301-"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012206011460101-"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012206011460401-"
0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012206011470301-"
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012206023450301-"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012206023460201-"
0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200012206023470301-"
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200261528011450101-"
0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200261528011460201-"
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0.5,0.5,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200261528011470501-"
0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200261528022450301-"
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0.333333333333333,0.333333333333333,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200261528022460401-"
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.666666666666667,0.333333333333333,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200261528022470201-"
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0.333333333333333,0.666666666666667,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200261528033450501-"
0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200261528033460101-"
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.333333333333333,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032006450501-"
0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.75,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032006460401-"
0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032006470101-"
0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0.5,0.25,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032006470401-"
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032007450301-"
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032007460201-"
0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0.5,0.5,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032007470501-"
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032013450101-"
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032013460301-"
0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0.5,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032013470201-"
0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0.5,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901200272032013470202-"
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901300010245007570101-"
0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0.6,0.2,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901300010245007570501-"
0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901300010245014570202-"
0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901300010245014580201-"
0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901300010245014590102-"
0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0.75,0.25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901300010245014590201-"
0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0.4,0.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901300010245014590401-"
0,0,0,0,0,0,1,1,1,1,1,1,1,3,0,0,0,1,0.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0901300010245025580302-"
